TIME;MAP;RPM;Ignition Angle;Knock Level;CAM1 angle target;CAM1 angle;CAM2 angle target;CAM2 angle;IAT;Air flow;Lambda;Lambda target;TPS;
1354.64;143;2582;15.500;0.000;-7.500;-7.000;-11.000;-9.500;20;43;0.891;0.900;100;
1354.68;143;2587;15.500;0.000;-7.500;-7.000;-11.000;-9.500;20;43;0.891;0.900;100;
1354.72;143;2604;15.500;0.000;-7.500;-7.500;-11.000;-9.500;20;43;0.891;0.900;100;
1354.76;145;2623;15.500;0.000;-7.500;-8.000;-11.000;-9.500;20;43;0.883;0.900;100;
1354.80;145;2646;15.500;0.000;-7.500;-8.000;-11.000;-9.500;20;44;0.891;0.900;100;
1354.84;147;2662;15.500;0.000;-7.500;-8.000;-11.000;-9.500;20;46;0.883;0.900;100;
1354.88;148;2670;15.500;0.000;-7.500;-8.500;-11.000;-9.500;20;46;0.891;0.900;100;
1354.92;148;2678;15.500;0.000;-7.500;-8.500;-11.000;-9.500;20;46;0.891;0.900;100;
1354.96;150;2705;15.500;0.000;-7.500;-8.500;-11.000;-10.000;20;47;0.891;0.900;100;
1355.00;150;2733;15.500;0.000;-7.500;-8.000;-11.000;-10.000;20;47;0.883;0.900;100;
1355.04;152;2756;15.500;0.000;-7.500;-8.000;-11.000;-10.000;20;49;0.883;0.880;100;
1355.08;154;2752;15.500;0.000;-7.500;-8.000;-11.000;-10.000;20;49;0.867;0.880;100;
1355.12;155;2735;15.500;0.000;-7.500;-8.000;-11.000;-10.500;20;50;0.891;0.880;100;
1355.16;156;2752;15.500;0.000;-7.500;-8.500;-11.000;-11.000;20;51;0.883;0.880;100;
1355.20;156;2768;15.000;0.000;-7.500;-8.500;-11.000;-11.000;20;51;0.867;0.880;100;
1355.24;158;2853;15.500;0.000;-7.500;-8.000;-11.000;-11.000;20;54;0.859;0.860;100;
1355.28;160;2880;15.000;0.000;-7.500;-8.000;-11.000;-11.000;20;54;0.852;0.860;100;
1355.32;160;2898;15.000;0.000;-7.500;-8.000;-11.000;-11.500;20;54;0.859;0.850;100;
1355.36;162;2874;15.000;0.000;-7.500;-7.500;-11.000;-11.500;20;56;0.859;0.850;100;
1355.40;164;2870;15.000;0.000;-7.500;-7.500;-11.000;-11.500;20;57;0.859;0.840;100;
1355.44;165;2865;14.500;0.000;-7.500;-7.000;-11.000;-11.000;20;57;0.852;0.830;100;
1355.48;165;2940;14.500;0.000;-7.500;-7.500;-11.000;-12.000;20;61;0.836;0.830;100;
1355.52;169;2996;14.500;0.000;-7.500;-7.500;-11.000;-12.000;20;62;0.828;0.820;100;
1355.56;169;3045;14.500;0.000;-8.000;-7.500;-11.000;-12.000;20;61;0.820;0.820;100;
1355.60;172;3032;14.500;0.000;-8.000;-7.500;-11.000;-12.000;20;65;0.820;0.810;100;
1355.64;173;3067;14.500;0.000;-8.000;-8.000;-11.000;-12.000;20;66;0.828;0.810;98;
1355.68;173;3101;14.500;0.000;-8.000;-8.000;-11.000;-12.000;20;67;0.828;0.800;95;
1355.72;174;3163;14.500;0.000;-8.000;-8.000;-11.000;-12.000;20;66;0.820;0.800;87;
1355.76;178;3147;14.500;0.000;-8.000;-7.500;-11.000;-12.000;20;70;0.797;0.800;84;
1355.80;178;3183;14.500;0.000;-8.000;-7.500;-11.000;-12.000;20;68;0.797;0.800;83;
1355.84;179;3125;14.000;0.000;-8.000;-8.000;-11.000;-12.000;20;68;0.797;0.800;86;
1355.88;180;3113;14.000;0.000;-8.000;-8.000;-11.000;-12.000;20;68;0.797;0.800;87;
1355.92;181;3119;14.000;0.000;-8.000;-8.000;-11.000;-12.000;20;69;0.797;0.800;88;
1355.96;182;3124;14.000;0.000;-8.000;-8.000;-11.000;-12.000;20;69;0.797;0.800;88;
1356.00;183;3162;14.000;0.000;-8.000;-8.000;-11.000;-12.000;20;72;0.797;0.800;88;
1356.04;184;3187;14.000;0.000;-8.000;-7.500;-11.000;-12.000;20;73;0.789;0.800;89;
1356.08;186;3233;14.000;0.000;-8.000;-8.000;-11.000;-12.000;20;74;0.797;0.800;88;
1356.12;186;3267;14.500;0.000;-8.000;-8.000;-11.000;-12.000;20;75;0.797;0.800;86;
1356.16;187;3288;14.500;0.000;-8.000;-8.000;-11.000;-12.000;20;75;0.797;0.800;84;
1356.20;188;3309;14.500;0.000;-8.000;-8.000;-11.000;-12.000;20;75;0.797;0.800;82;
1356.24;190;3311;14.500;0.000;-8.500;-8.000;-11.000;-12.000;20;75;0.797;0.800;67;
1356.28;190;3306;14.500;0.000;-8.500;-7.500;-11.000;-11.500;20;75;0.797;0.800;45;
1356.32;188;3317;14.500;0.000;-8.500;-8.500;-11.000;-12.000;20;68;0.789;0.800;34;
1356.36;169;3337;16.000;0.000;-8.500;-8.500;-11.000;-12.000;20;60;0.789;0.890;29;
1356.40;148;3355;17.000;0.000;-8.500;-8.500;-11.000;-11.500;20;39;0.750;0.890;21;
1356.44;127;3344;19.500;0.000;-10.500;-8.500;-11.000;-11.500;20;32;0.727;0.940;19;
1356.48;105;3332;22.000;0.000;-12.500;-8.500;-11.000;-11.000;20;25;0.695;0.980;17;
1356.52;79;3275;26.000;0.000;-17.000;-8.500;-7.500;-11.000;20;17;0.641;0.980;17;
1356.56;66;3195;28.000;0.000;-19.500;-10.500;-5.500;-10.500;20;15;0.609;0.990;17;
1356.60;56;3283;30.500;0.000;-20.000;-18.000;-5.000;-9.000;20;13;0.633;0.990;17;
1356.64;50;3362;32.000;0.000;-20.000;-22.000;-5.000;-8.000;20;10;0.625;0.990;17;
1356.68;48;3372;33.000;0.000;-20.000;-24.000;-5.000;-8.000;20;9;0.625;0.990;17;
1356.72;45;3382;33.500;0.000;-20.000;-26.000;-5.000;-7.500;20;8;0.625;0.990;17;
1356.76;43;3341;34.500;0.000;-20.000;-27.500;-5.000;-6.000;20;8;0.641;1.000;16;
1356.80;40;3276;36.000;0.000;-20.000;-23.500;-5.000;-4.000;20;8;0.648;1.000;16;
1356.84;38;3267;36.000;0.000;-20.000;-18.000;-5.000;-3.500;20;8;0.664;1.000;16;
1356.88;36;3295;36.000;0.000;-20.000;-14.500;-5.000;-2.500;20;5;0.695;1.000;15;
